report_id,outcome,num_ppl_fined,fine,num_ppl_arrested,prison_time,prison_time_unit
MOR20845,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR19234,-,0,0.0,0,0.0,N/A
MOR29130,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR29265,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR45347,Confiscation,0,0.0,0,0.0,N/A
MOR43780,Confiscation,0,0.0,0,0.0,N/A
MOR35097,Confiscation,0,0.0,0,0.0,N/A
MOR35427,Confiscation,0,0.0,0,0.0,N/A
MOR44773,Confiscation & arrest,0,0.0,4,0.0,N/A
MOR45914,Confiscation & arrest,0,0.0,3,0.0,N/A
MOR15433,Charged - No further details,0,0.0,0,0.0,N/A
MOR10005,Conviction - court fine & imprisonment,1,6939.09,1,15.0,Years
MOR28304,Confiscation,0,0.0,0,0.0,N/A
MOR52147,Confiscation,0,0.0,0,0.0,N/A
MOR25753,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR36058,Charged - No further details,0,0.0,1,0.0,N/A
MOR29059,Conviction - court fine & imprisonment,1,14899.200195312,0,2.0,Years
MOR4972,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR49344,Confiscation,0,0.0,0,0.0,N/A
MOR16137,Confiscation,0,0.0,0,0.0,N/A
MOR34256,Conviction - court fine & imprisonment,1,0.0,2,9.0,Months
MOR13722,Confiscation,0,0.0,0,0.0,N/A
MOR5739,Conviction - court fine & imprisonment,1,1536.75,1,1.0,Years
MOR52455,Confiscation & arrest,0,0.0,6,0.0,N/A
MOR39006,Conviction - imprisonment,0,0.0,1,30.0,Months
MOR19212,Confiscation,0,0.0,0,0.0,N/A
MOR37542,Confiscation & arrest,0,0.0,8,0.0,N/A
MOR22302,Charged - No further details,0,0.0,3,0.0,N/A
MOR52105,Confiscation & arrest,0,0.0,4,0.0,N/A
MOR41500,No details given,0,0.0,0,0.0,N/A
MOR49754,Charged - No further details,0,0.0,1,0.0,N/A
MOR4928,Confiscation,0,0.0,0,0.0,N/A
MOR30276,Confiscation,0,0.0,0,0.0,N/A
MOR44461,No details given,0,0.0,0,0.0,N/A
MOR16204,Conviction - imprisonment,0,0.0,0,7.0,Years
MOR45070,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR28333,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR40602,Confiscation & arrest,0,0.0,2,0.0,N/A
MOR41912,Confiscation & arrest,0,0.0,7,0.0,N/A
MOR28665,Confiscation,0,0.0,0,0.0,N/A
MOR43319,No further action,0,0.0,0,0.0,N/A
MOR46013,Confiscation & arrest,0,0.0,25,0.0,N/A
MOR45786,Confiscation & arrest,0,0.0,18,0.0,N/A
MOR47621,Charged - No further details,0,0.0,2,0.0,N/A
MOR29704,Confiscation,0,0.0,0,0.0,N/A
MOR29733,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR14187,Conviction - court fine,14,1045.5300292969,0,0.0,N/A
MOR14266,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR28520,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR27769,Confiscation,0,0.0,0,0.0,N/A
MOR42094,Confiscation,0,0.0,0,0.0,N/A
MOR39700,Confiscation & arrest,0,0.0,2,0.0,N/A
MOR36913,Confiscation,0,0.0,0,0.0,N/A
MOR39576,Confiscation & arrest,0,0.0,3,0.0,N/A
MOR15572,Conviction - court fine,1,45.45455,1,1.0,Years
MOR25357,Confiscation,0,0.0,0,0.0,N/A
MOR52273,Confiscation & arrest,0,0.0,3,0.0,N/A
MOR45172,Investigation ongoing,0,0.0,0,0.0,N/A
MOR25609,Confiscation,0,0.0,0,0.0,N/A
MOR27544,Conviction,0,0.0,1,0.0,N/A
MOR17505,Charged - No further details,0,0.0,1,0.0,N/A
MOR11236,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR35072,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR42017,Confiscation & arrest,0,0.0,2,0.0,N/A
MOR34946,Confiscation,0,0.0,0,0.0,N/A
MOR4166,Confiscation,0,0.0,0,0.0,N/A
MOR48612,Confiscation & arrest,0,0.0,2,0.0,N/A
MOR47192,Confiscation & arrest,0,0.0,3,0.0,N/A
MOR33064,Confiscation,0,0.0,0,0.0,N/A
MOR13335,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR15606,Case discontinued,0,0.0,0,0.0,N/A
MOR10344,Confiscation & arrest,0,0.0,2,0.0,N/A
MOR44373,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR4317,Conviction - court fine,1,11611.7,1,0.0,N/A
MOR32054,Confiscation,0,0.0,0,0.0,N/A
MOR48543,Confiscation & arrest,0,0.0,2,0.0,N/A
MOR22382,Conviction - imprisonment,0,0.0,0,48.0,Months
MOR15732,Confiscation,0,0.0,0,0.0,N/A
MOR29064,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR12928,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR41767,Confiscation,0,0.0,0,0.0,N/A
MOR10892,Charged - Pending court case,0,0.0,2,0.0,N/A
MOR35433,Confiscation & arrest,0,0.0,2,0.0,N/A
MOR48654,Confiscation,0,0.0,0,0.0,N/A
MOR15783,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR34437,Confiscation,0,0.0,0,0.0,N/A
MOR10103,Confiscation,0,0.0,0,0.0,N/A
MOR26637,Charged - No further details,0,0.0,0,0.0,N/A
MOR27526,Charged - No further details,0,0.0,0,0.0,N/A
MOR41714,Confiscation & arrest,0,0.0,3,0.0,N/A
MOR29267,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR36415,Confiscation,0,0.0,0,0.0,N/A
MOR43964,Investigation ongoing,0,0.0,0,0.0,N/A
MOR30862,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR45599,Charged - No further details,0,0.0,1,0.0,N/A
MOR37847,Investigation ongoing,0,0.0,0,0.0,N/A
MOR41499,No details given,0,0.0,0,0.0,N/A
MOR31557,Confiscation,0,0.0,0,0.0,N/A
MOR31632,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR13818,Charged - No further details,0,0.0,0,0.0,N/A
MOR15213,Case discontinued,0,0.0,3,0.0,N/A
MOR42280,Conviction - imprisonment,0,0.0,1,5.0,Years
MOR31641,Confiscation & arrest,0,0.0,4,0.0,N/A
MOR10848,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR43027,Confiscation,0,0.0,0,0.0,N/A
MOR26233,Confiscation,0,0.0,0,0.0,N/A
MOR30301,Confiscation,0,0.0,0,0.0,N/A
MOR33239,Conviction - court fine & imprisonment,1,5700.0,0,4.0,Years
MOR8260,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR37926,Charged - Pending court case,0,0.0,2,0.0,N/A
MOR27954,Confiscation,0,0.0,0,0.0,N/A
MOR28658,Confiscation,0,0.0,0,0.0,N/A
MOR53790,Confiscation,0,0.0,0,0.0,N/A
MOR55376,Confiscation,0,0.0,0,0.0,N/A
MOR44230,Charged - No further details,0,0.0,3,0.0,N/A
MOR15337,Charged - Pending court case,0,0.0,2,0.0,N/A
MOR2716,Confiscation,0,0.0,0,0.0,N/A
MOR19243,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR15882,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR35367,Confiscation & arrest,0,0.0,2,0.0,N/A
MOR30874,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR15578,Acquitted/Not deemed illegal,0,0.0,1,0.0,N/A
MOR30718,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR27602,Confiscation,0,0.0,0,0.0,N/A
MOR35330,Confiscation,0,0.0,0,0.0,N/A
MOR44453,Investigation ongoing,0,0.0,0,0.0,N/A
MOR29086,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR11771,Confiscation,0,0.0,0,0.0,N/A
MOR22380,Confiscation,0,0.0,0,0.0,N/A
MOR51294,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR15519,Charged - Pending court case,0,0.0,0,0.0,N/A
MOR39485,Confiscation & arrest,0,0.0,2,0.0,N/A
MOR31590,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR35052,No further action,0,0.0,0,0.0,N/A
MOR21958,Conviction - imprisonment,0,0.0,0,32.0,Years
MOR4848,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR5558,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR55777,Charged - No further details,0,0.0,4,0.0,N/A
MOR35965,Confiscation,0,0.0,0,0.0,N/A
MOR55488,Investigation ongoing,0,0.0,4,0.0,N/A
MOR32120,No further action,0,0.0,0,0.0,N/A
MOR15870,Charged - No further details,0,0.0,0,0.0,N/A
MOR12654,Case discontinued,0,0.0,1,0.0,N/A
MOR42083,Confiscation,0,0.0,0,0.0,N/A
MOR30881,Confiscation,0,0.0,0,0.0,N/A
MOR15574,Case discontinued,0,0.0,4,0.0,N/A
MOR19231,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR44791,Confiscation & arrest,0,0.0,2,0.0,N/A
MOR12181,Charged - No further details,0,0.0,0,0.0,N/A
MOR10200,Confiscation & arrest,0,0.0,3,0.0,N/A
MOR41566,Confiscation & arrest,0,0.0,3,0.0,N/A
MOR55762,Confiscation,0,0.0,0,0.0,N/A
MOR26572,Conviction - imprisonment,0,0.0,1,1.0,Months
MOR52911,Confiscation,0,0.0,0,0.0,N/A
MOR4257,Confiscation,0,0.0,0,0.0,N/A
MOR18849,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR15172,Acquitted/Not deemed illegal,0,0.0,4,0.0,N/A
MOR14887,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR1136,Investigation ongoing,0,0.0,0,0.0,N/A
MOR46446,Charged - Bail refused,0,0.0,3,0.0,N/A
MOR37251,Confiscation,0,0.0,0,0.0,N/A
MOR25666,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR12909,Charged - Bail refused,0,0.0,0,0.0,N/A
MOR49408,Confiscation,0,0.0,0,0.0,N/A
MOR28779,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR26093,Confiscation,0,0.0,0,0.0,N/A
MOR30494,Confiscation,0,0.0,0,0.0,N/A
MOR26306,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR28631,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR28638,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR14201,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR13390,Confiscation,0,0.0,0,0.0,N/A
MOR46209,Confiscation & arrest,0,0.0,6,0.0,N/A
MOR26982,Conviction - court fine & imprisonment,1,7100.0,0,2.0,Years
MOR14052,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR29639,Confiscation & arrest,0,0.0,2,0.0,N/A
MOR49862,Conviction - court fine or imprisonment,2,2200.18,2,6.0,Years
MOR14124,Confiscation,0,0.0,0,0.0,N/A
MOR28580,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR30883,Confiscation,0,0.0,0,0.0,N/A
MOR31149,Confiscation,0,0.0,0,0.0,N/A
MOR37198,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR14743,Confiscation,0,0.0,0,0.0,N/A
MOR32840,Charged - No further details,0,0.0,0,0.0,N/A
MOR37882,Confiscation,0,0.0,0,0.0,N/A
MOR54823,Confiscation,0,0.0,0,0.0,N/A
MOR4278,Conviction - court fine & imprisonment,2,7134.32,2,5.0,Years
MOR30749,Confiscation,0,0.0,0,0.0,N/A
MOR43757,Confiscation,0,0.0,0,0.0,N/A
MOR26764,Confiscation,0,0.0,0,0.0,N/A
MOR34629,Charged - No further details,0,0.0,1,0.0,N/A
MOR45141,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR18604,Confiscation,0,0.0,0,0.0,N/A
MOR30538,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR34994,No details given,0,0.0,0,0.0,N/A
MOR52931,Confiscation,0,0.0,0,0.0,N/A
MOR44988,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR20838,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR32183,Confiscation,0,0.0,0,0.0,N/A
MOR9959,Confiscation & arrest,0,0.0,2,0.0,N/A
MOR19190,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR36473,Confiscation & arrest,0,0.0,2,0.0,N/A
MOR8888,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR25759,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR28209,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR28422,Confiscation,0,0.0,0,0.0,N/A
MOR20786,Conviction - imprisonment,0,0.0,0,5.6,Years
MOR35920,Confiscation,0,0.0,0,0.0,N/A
MOR18174,Police fine/Penalty notice,1,221.0,0,0.0,N/A
MOR27379,Confiscation,0,0.0,0,0.0,N/A
MOR5783,Confiscation,0,0.0,0,0.0,N/A
MOR48323,Conviction - court fine or imprisonment,2,1406.08,2,60.0,Months
MOR32118,Charged - No further details,0,0.0,5,0.0,N/A
MOR42907,Conviction - imprisonment,0,0.0,4,88.0,Years
MOR15334,Charged - Pending court case,0,0.0,2,0.0,N/A
MOR11593,Conviction - court fine,1,7482.0,0,0.0,N/A
MOR20724,-,0,0.0,0,0.0,N/A
MOR19462,Conviction - court fine & imprisonment,2,390000.0,0,2.0,Years
MOR15304,Charged - Pending court case,0,0.0,1,0.0,N/A
MOR5375,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR42090,Confiscation,0,0.0,0,0.0,N/A
MOR28611,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR28559,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR31672,Charged - No further details,0,0.0,0,0.0,N/A
MOR26305,Confiscation,0,0.0,0,0.0,N/A
MOR19013,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR55764,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR4935,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR38991,Conviction - court fine & imprisonment,3,1458.8,3,35.5,Years
MOR33268,Charged - No further details,0,0.0,0,0.0,N/A
MOR33359,Confiscation,0,0.0,0,0.0,N/A
MOR14180,Confiscation,0,0.0,0,0.0,N/A
MOR50492,Conviction - court fine & imprisonment,2,1106.7,2,4.0,Years
MOR33341,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR28143,Confiscation,0,0.0,0,0.0,N/A
MOR50910,Confiscation & arrest,0,0.0,2,0.0,N/A
MOR14327,Conviction,0,0.0,0,0.0,N/A
MOR42132,Confiscation,0,0.0,0,0.0,N/A
MOR34968,Conviction - court fine & imprisonment,1,1110.0,0,20.0,Days
MOR43380,Confiscation,0,0.0,0,0.0,N/A
MOR44209,Confiscation,0,0.0,0,0.0,N/A
MOR43042,Confiscation,0,0.0,0,0.0,N/A
MOR15984,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR11446,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR7080,Confiscation,0,0.0,0,0.0,N/A
MOR22362,Arrest,0,0.0,0,0.0,N/A
MOR50373,Conviction - court fine or imprisonment,4,6502.39,4,168.0,Months
MOR46970,Charged - Pending court case,0,0.0,4,0.0,N/A
MOR17389,Confiscation & arrest,0,0.0,2,0.0,N/A
MOR33825,Confiscation,0,0.0,0,0.0,N/A
MOR33558,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR45597,Confiscation,0,0.0,0,0.0,N/A
MOR51454,Confiscation,0,0.0,0,0.0,N/A
MOR31450,Confiscation,0,0.0,0,0.0,N/A
MOR10283,Confiscation,0,0.0,0,0.0,N/A
MOR36372,Investigation ongoing,0,0.0,0,0.0,N/A
MOR43818,Confiscation & arrest,0,0.0,2,0.0,N/A
MOR14560,Conviction - Court Fine & Imprisonment,2,111998.0,3,10.0,Years
MOR33640,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR49953,Charged - No further details,0,0.0,3,0.0,N/A
MOR36084,Confiscation,0,0.0,0,0.0,N/A
MOR29115,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR36165,Confiscation,0,0.0,0,0.0,N/A
MOR32122,Confiscation,0,0.0,0,0.0,N/A
MOR32041,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR55765,Confiscation & arrest,0,0.0,3,0.0,N/A
MOR13446,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR35999,Charged - No further details,0,0.0,1,0.0,N/A
MOR28222,Confiscation,0,0.0,0,0.0,N/A
MOR31061,Confiscation,0,0.0,0,0.0,N/A
MOR29758,Conviction - imprisonment,0,0.0,2,6.0,Years
MOR4365,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR14209,Confiscation,0,0.0,0,0.0,N/A
MOR13268,Confiscation,0,0.0,0,0.0,N/A
MOR29090,Confiscation,0,0.0,0,0.0,N/A
MOR14754,Confiscation,0,0.0,0,0.0,N/A
MOR10968,Arrest,0,0.0,7,0.0,N/A
MOR44805,Investigation ongoing,0,0.0,0,0.0,N/A
MOR31963,Confiscation,0,0.0,0,0.0,N/A
MOR33945,Confiscation & arrest,0,0.0,3,0.0,N/A
MOR5577,Confiscation & arrest,0,0.0,2,0.0,N/A
MOR18823,Confiscation,0,0.0,0,0.0,N/A
MOR9830,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR33543,Charged - No further details,0,0.0,0,0.0,N/A
MOR4388,Confiscation,0,0.0,0,0.0,N/A
MOR6769,Investigation ongoing,0,0.0,0,0.0,N/A
MOR29785,Confiscation,0,0.0,0,0.0,N/A
MOR40770,Confiscation & arrest,0,0.0,18,0.0,N/A
MOR32165,Confiscation,0,0.0,0,0.0,N/A
MOR14752,Confiscation,0,0.0,0,0.0,N/A
MOR13990,Confiscation,0,0.0,0,0.0,N/A
MOR18137,Conviction - court fine & imprisonment,2,7197.0,4,438.0,Months
MOR31773,Charged - No further details,0,0.0,8,0.0,N/A
MOR30467,Police fine/Penalty notice,1,1504.6600341797,0,0.0,N/A
MOR25354,Confiscation,0,0.0,0,0.0,N/A
MOR16102,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR54724,Confiscation,0,0.0,0,0.0,N/A
MOR50404,Confiscation,0,0.0,0,0.0,N/A
MOR10834,Confiscation,0,0.0,0,0.0,N/A
MOR41354,Confiscation,0,0.0,0,0.0,N/A
MOR3799,Confiscation & arrest,0,0.0,3,0.0,N/A
MOR17949,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR32070,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR19204,Investigation ongoing,0,0.0,0,0.0,N/A
MOR45648,Confiscation & arrest,0,0.0,3,0.0,N/A
MOR44678,No details given,0,0.0,0,0.0,N/A
MOR44360,No details given,0,0.0,0,0.0,N/A
MOR34940,Confiscation,0,0.0,0,0.0,N/A
MOR48837,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR4859,Confiscation,0,0.0,0,0.0,N/A
MOR9261,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR14408,Confiscation & arrest,0,0.0,2,0.0,N/A
MOR38595,Charged - No further details,0,0.0,1,0.0,N/A
MOR39631,Confiscation,0,0.0,0,0.0,N/A
MOR18945,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR25875,Charged - Bail refused,0,0.0,2,0.0,N/A
MOR27468,Confiscation,0,0.0,0,0.0,N/A
MOR31605,Charged - No further details,0,0.0,0,0.0,N/A
MOR26448,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR42996,Confiscation,0,0.0,0,0.0,N/A
MOR18456,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR41856,Confiscation & arrest,0,0.0,3,0.0,N/A
MOR26014,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR25318,Confiscation,0,0.0,0,0.0,N/A
MOR36793,Confiscation,0,0.0,0,0.0,N/A
MOR36932,Confiscation,0,0.0,0,0.0,N/A
MOR30665,Charged - No further details,0,0.0,2,0.0,N/A
MOR26692,Conviction - court fine,1,1732.0,0,0.0,N/A
MOR8013,Charged - No further details,0,0.0,2,0.0,N/A
MOR32925,Charged - No further details,0,0.0,1,0.0,N/A
MOR8159,Confiscation,0,0.0,0,0.0,N/A
MOR11700,Confiscation,0,0.0,0,0.0,N/A
MOR32950,Charged - No further details,0,0.0,0,0.0,N/A
MOR44998,Confiscation,0,0.0,0,0.0,N/A
MOR15422,Confiscation,0,0.0,0,0.0,N/A
MOR27948,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR28146,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR44114,Confiscation,0,0.0,0,0.0,N/A
MOR13095,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR14158,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR43442,Confiscation & arrest,0,0.0,5,0.0,N/A
MOR5740,Confiscation,0,0.0,0,0.0,N/A
MOR27233,Confiscation,0,0.0,0,0.0,N/A
MOR8843,Conviction - imprisonment,0,0.0,3,45.0,Months
MOR42396,Confiscation & arrest,0,0.0,2,0.0,N/A
MOR5369,Confiscation,0,0.0,0,0.0,N/A
MOR34211,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR18606,Confiscation,0,0.0,0,0.0,N/A
MOR41802,Confiscation,0,0.0,0,0.0,N/A
MOR48663,Confiscation,0,0.0,0,0.0,N/A
MOR53579,Confiscation,0,0.0,0,0.0,N/A
MOR44658,Confiscation,0,0.0,0,0.0,N/A
MOR41250,Investigation ongoing,0,0.0,0,0.0,N/A
MOR37548,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR50582,Investigation ongoing,0,0.0,0,0.0,N/A
MOR15051,Conviction - court fine,2,11000.0,0,0.0,N/A
MOR29714,Confiscation,0,0.0,0,0.0,N/A
MOR11021,Confiscation & arrest,0,0.0,3,0.0,N/A
MOR37353,Confiscation,0,0.0,0,0.0,N/A
MOR28711,Confiscation,0,0.0,0,0.0,N/A
MOR30448,Confiscation,0,0.0,0,0.0,N/A
MOR35362,Confiscation & arrest,0,0.0,2,0.0,N/A
MOR7339,No further action,0,0.0,0,0.0,N/A
MOR15931,Confiscation,0,0.0,0,0.0,N/A
MOR2696,Confiscation & arrest,0,0.0,3,0.0,N/A
MOR27470,Confiscation,0,0.0,0,0.0,N/A
MOR55008,Charged - No further details,0,0.0,1,0.0,N/A
MOR33061,Confiscation,0,0.0,0,0.0,N/A
MOR44039,Confiscation,0,0.0,0,0.0,N/A
MOR31846,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR33213,Confiscation & arrest,0,0.0,2,0.0,N/A
MOR52093,Confiscation,0,0.0,0,0.0,N/A
MOR43277,Confiscation,0,0.0,0,0.0,N/A
MOR20626,Conviction - court fine & imprisonment,1,4832.0,0,5.0,Months
MOR30289,Confiscation,0,0.0,0,0.0,N/A
MOR13868,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR10618,Charged - Pending court case,0,0.0,2,0.0,N/A
MOR31961,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR28290,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR33202,Confiscation,0,0.0,0,0.0,N/A
MOR51619,Confiscation,0,0.0,0,0.0,N/A
MOR28544,Conviction - court fine & imprisonment,1,637.56597900391,0,2.0,Months
MOR18501,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR31662,Confiscation & arrest,0,0.0,3,0.0,N/A
MOR18365,Confiscation,0,0.0,0,0.0,N/A
MOR4987,Confiscation,0,0.0,0,0.0,N/A
MOR49451,Confiscation & arrest,0,0.0,3,0.0,N/A
MOR10933,Conviction - court fine & imprisonment,1,621.795,0,1.0,Years
MOR48357,Confiscation,0,0.0,0,0.0,N/A
MOR41007,Confiscation & arrest,0,0.0,6,0.0,N/A
MOR28148,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR35387,Confiscation,0,0.0,0,0.0,N/A
MOR50617,No details given,0,0.0,0,0.0,N/A
MOR3005,Confiscation & arrest,0,0.0,6,0.0,N/A
MOR18185,Confiscation,0,0.0,0,0.0,N/A
MOR31566,Confiscation,0,0.0,0,0.0,N/A
MOR41741,Confiscation,0,0.0,0,0.0,N/A
MOR28858,Acquitted/Not deemed illegal,1,0.0,1,0.0,N/A
MOR45133,Conviction - imprisonment,0,0.0,3,58.0,Years
MOR30424,Confiscation,0,0.0,0,0.0,N/A
MOR18303,Confiscation,0,0.0,0,0.0,N/A
MOR55017,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR39026,Confiscation,0,0.0,0,0.0,N/A
MOR54680,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR11770,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR50779,Confiscation,0,0.0,0,0.0,N/A
MOR3460,Conviction - imprisonment,0,4404.0,3,7.0,Years
MOR43537,Confiscation,0,0.0,0,0.0,N/A
MOR38242,Confiscation,0,0.0,0,0.0,N/A
MOR31552,Confiscation,0,0.0,0,0.0,N/A
MOR25846,Confiscation & arrest,0,0.0,5,0.0,N/A
MOR28365,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR41331,Arrest,0,0.0,2,0.0,N/A
MOR26711,Conviction - court fine,1,4670.34,0,0.0,N/A
MOR28388,Confiscation,0,0.0,0,0.0,N/A
MOR33331,Charged - No further details,0,0.0,1,0.0,N/A
MOR26617,Conviction - court fine & imprisonment,5,541.0,0,30.0,Months
MOR10900,Charged - Pending court case,0,0.0,1,0.0,N/A
MOR34586,Confiscation,0,0.0,0,0.0,N/A
MOR52389,Charged - No further details,0,0.0,4,0.0,N/A
MOR55561,No details given,0,0.0,0,0.0,N/A
MOR49507,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR44802,Investigation ongoing,0,0.0,0,0.0,N/A
MOR50048,Confiscation,0,0.0,0,0.0,N/A
MOR49158,Confiscation & arrest,0,0.0,2,0.0,N/A
MOR27459,Confiscation,0,0.0,0,0.0,N/A
MOR37343,Confiscation,0,0.0,0,0.0,N/A
MOR38997,Confiscation & arrest,0,0.0,4,0.0,N/A
MOR54544,Confiscation,0,0.0,0,0.0,N/A
MOR42947,Arrest,0,0.0,4,0.0,N/A
MOR30168,Conviction - court fine & imprisonment,1,1287.6199951172,0,3.0,Years
MOR41721,Confiscation & arrest,0,0.0,2,0.0,N/A
MOR44279,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR33393,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR52184,Confiscation,0,0.0,0,0.0,N/A
MOR12179,Police fine/Penalty notice,1,1930.28,0,0.0,N/A
MOR26831,Confiscation,0,0.0,0,0.0,N/A
MOR25870,Confiscation,0,0.0,0,0.0,N/A
MOR29772,Confiscation & arrest,0,0.0,2,0.0,N/A
MOR43463,Confiscation,0,0.0,0,0.0,N/A
MOR29166,Charged - No further details,0,0.0,0,0.0,N/A
MOR39266,Charged - Bail refused,0,0.0,1,0.0,N/A
MOR43862,Confiscation & arrest,0,0.0,3,0.0,N/A
MOR28493,Confiscation,0,0.0,0,0.0,N/A
MOR43395,Confiscation,0,0.0,0,0.0,N/A
MOR41914,Confiscation & arrest,0,0.0,2,0.0,N/A
MOR30478,Police fine/Penalty notice,0,482.54098510742006,0,0.0,N/A
MOR45197,Conviction - court fine & imprisonment,1,138.003,1,6.0,Months
MOR42453,Conviction - court fine & imprisonment,1,4380064.0,1,1.0,Years
MOR27261,Confiscation,0,0.0,0,0.0,N/A
MOR44797,Confiscation,0,0.0,0,0.0,N/A
MOR37931,Confiscation & arrest,0,0.0,1,0.0,N/A
MOR33538,Charged - Bail granted,0,0.0,0,0.0,N/A
MOR13260,Confiscation & arrest,0,0.0,0,0.0,N/A
MOR15032,Confiscation,0,0.0,0,0.0,N/A
MOR46245,Confiscation,0,0.0,0,0.0,N/A
MOR36047,Confiscation,0,0.0,0,0.0,N/A
MOR54382,Confiscation & arrest,0,0.0,2,0.0,N/A
MOR24943,Charged - Bail granted,0,0.0,0,0.0,N/A
